1,Александр Василевич,67,00:17:00,00:03:18,00:01:00,00:07:48,00:00:31,00:04:24
2,Александр Дахно,73,00:17:26,00:03:52,00:00:52,00:07:53,00:00:29,00:04:21
3,Андрей Табунов,70,00:17:44,00:03:52,00:00:54,00:07:53,00:00:39,00:04:28
4,Никита Григорьев,68,00:17:53,00:03:57,00:00:51,00:07:50,00:00:34,00:04:43
5,Даниил Падольский,66,00:18:37,00:03:57,00:00:55,00:08:25,00:00:36,00:04:47
6,Татьяна Лукша,63,00:18:47,00:04:02,00:00:56,00:08:22,00:00:35,00:04:53
7,Александр Маркович,133,00:19:07,00:04:10,00:01:03,00:08:26,00:00:40,00:04:50
8,Алексей Пульман,111,00:19:08,00:04:26,00:01:04,00:08:08,00:00:41,00:04:51
9,Никита Харитонов,118,00:19:20,00:04:07,00:01:02,00:08:42,00:00:30,00:05:02
10,Савелий Иткин,124,00:19:29,00:04:05,00:01:10,00:08:55,00:00:38,00:04:43
11,Александр Тылиндус,112,00:19:33,00:05:03,00:00:59,00:08:00,00:00:36,00:04:56
12,Александр Новицкий,105,00:19:47,00:04:29,00:01:21,00:08:04,00:00:42,00:05:13
13,Максим Кушель,143,00:19:54,00:05:08,00:00:56,00:08:12,00:00:40,00:05:00
14,Виталий Харитонов,103,00:19:59,00:04:42,00:01:04,00:08:27,00:00:37,00:05:11
15,Федор Коротыш,102,00:20:19,00:04:44,00:01:09,00:08:53,00:00:42,00:04:53
16,Сергей Мунтян,128,00:20:19,00:05:27,00:01:21,00:08:15,00:00:30,00:04:48
17,Александр Кочержук,108,00:20:27,00:05:47,00:01:20,00:08:00,00:00:25,00:04:56
18,Андрей Чечура,107,00:20:30,00:04:37,00:01:28,00:08:46,00:00:38,00:05:04
19,Дмитрий Колтаков,71,00:20:33,00:05:54,00:01:20,00:08:15,00:00:26,00:04:39
20,Вадим Капустин,65,00:20:38,00:04:48,00:00:59,00:09:03,00:00:41,00:05:10
21,Антон Вашкевич,127,00:20:42,00:05:03,00:01:22,00:08:29,00:00:34,00:05:17
22,Генадий Евсис,147,00:20:55,00:05:16,00:01:37,00:08:09,00:00:31,00:05:25
23,Андрей Ларионов,101,00:21:00,00:05:05,00:01:27,00:08:26,00:00:56,00:05:08
24,Виктор Третьяк,132,00:21:06,00:04:36,00:01:08,00:09:10,00:00:40,00:05:35
25,Александр Юрков,114,00:21:10,00:05:51,00:01:26,00:08:23,00:00:27,00:05:04
26,Алиса Тумасьян,60,00:21:18,00:04:18,00:01:03,00:09:43,00:00:36,00:05:39
27,Алексей Викентьев,126,00:21:21,00:05:48,00:01:26,00:08:34,00:00:39,00:04:55
28,Илья Грицкевич,121,00:21:38,00:05:21,00:01:17,00:08:33,00:00:43,00:05:45
29,Алексей Шпиленя,145,00:21:39,00:05:13,00:01:25,00:09:07,00:00:32,00:05:23
30,Евгений Креч,109,00:21:59,00:05:29,00:01:29,00:08:15,00:00:41,00:06:08
31,Юлия Дубейко,62,00:22:03,00:05:09,00:01:04,00:09:10,00:00:43,00:05:59
32,Денис Автушко,146,00:22:09,00:05:54,00:01:30,00:08:54,00:00:35,00:05:18
33,Алексей Ушков,110,00:22:24,00:04:53,00:01:27,00:09:27,00:00:40,00:05:59
34,Алена Григорьева,141,00:22:35,00:05:14,00:01:12,00:09:21,00:00:49,00:06:00
35,Илья Плетенев,104,00:22:55,00:05:51,00:01:48,00:09:08,00:00:33,00:05:37
36,Иван Чигилинский,134,00:22:55,00:06:08,00:01:22,00:09:17,00:00:29,00:05:41
37,Александр Дубковский,119,00:23:12,00:05:49,00:01:49,00:08:59,00:00:55,00:05:42
38,Варвара Новицкая,64,00:23:22,00:05:10,00:01:14,00:10:07,00:00:58,00:05:56
39,Виктор Вашкевич,120,00:23:29,00:05:11,00:01:56,00:09:13,00:01:04,00:06:06
40,Михаил Автушко,125,00:23:41,00:05:54,00:01:31,00:09:16,00:00:44,00:06:18
41,Анастасия Фролова,61,00:23:41,00:04:31,00:01:12,00:10:38,00:00:44,00:06:37
42,Леонид Малевич,144,00:23:48,00:06:00,00:01:38,00:09:26,00:00:34,00:06:12
43,Николай Нестерович,106,00:23:56,00:05:32,00:01:42,00:09:04,00:01:06,00:06:34
44,Ольга Гайдук,140,00:24:02,00:05:37,00:01:34,00:09:17,00:00:51,00:06:45
45,Владимир Вашкевич,122,00:24:19,00:05:02,00:01:40,00:09:47,00:01:19,00:06:34
46,Сергей Автушко,116,00:24:34,00:07:12,00:01:25,00:09:06,00:00:46,00:06:08
47,Александр Матюш,117,00:24:34,00:05:31,00:02:03,00:09:36,00:00:40,00:06:46
48,Василий Тумаш,123,00:24:39,00:06:46,00:01:19,00:10:02,00:00:39,00:05:55
49,Эдуард Жильников,130,00:24:53,00:05:20,00:02:17,00:09:17,00:01:06,00:06:55
50,Ирина Адамович,139,00:25:24,00:06:36,00:02:09,00:09:50,00:00:40,00:06:11
51,Евгений Наранович,113,00:25:52,00:05:57,00:02:25,00:10:07,00:01:13,00:06:12
52,Светлана Попова,137,00:25:54,00:06:32,00:01:28,00:10:06,00:00:44,00:07:06
53,Николас Руцкий,131,00:25:59,00:07:04,00:02:18,00:10:05,00:00:35,00:05:59
54,Ирина Адамович,135,00:25:59,00:05:24,00:01:49,00:10:12,00:01:03,00:07:33
55,Вероника Моисеева,142,00:31:50,00:08:18,00:02:08,00:13:31,00:00:51,00:07:05
56,Виталий Коннов,129,00:32:19,00:08:07,00:02:09,00:13:59,00:00:41,00:07:25
57,Светлана Шарова,138,00:34:39,00:09:50,00:01:57,00:11:24,00:00:54,00:10:37
,Анатолий Буковец,69,00:00:-1,00:03:26,00:00:48,00:00:-1,00:00:-1,00:00:-1